"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"26.06.2020","20.340","20.350","20.530","19.670","1.67M","-0.54%"
"25.06.2020","20.450","20.550","20.600","20.270","1.90M","-0.58%"
"24.06.2020","20.570","21.390","21.390","20.250","2.77M","-4.77%"
"23.06.2020","21.600","21.590","21.890","21.090","2.42M","0.70%"
"22.06.2020","21.450","21.790","21.820","21.040","966.45K","-1.52%"
"19.06.2020","21.780","21.710","22.230","20.840","4.81M","1.02%"
"18.06.2020","21.560","21.900","22.090","21.000","1.23M","-2.62%"
"17.06.2020","22.140","21.670","22.350","21.520","1.48M","3.12%"
"16.06.2020","21.470","22.500","22.530","21.310","786.45K","-2.36%"
"15.06.2020","21.990","21.500","22.500","20.510","2.20M","1.29%"
"12.06.2020","21.710","21.290","21.940","20.770","1.66M","3.68%"
"11.06.2020","20.940","21.460","21.630","19.540","1.75M","-4.69%"
"10.06.2020","21.970","23.660","23.690","21.830","1.14M","-6.91%"
"09.06.2020","23.600","23.430","24.370","22.000","1.53M","-0.63%"
"08.06.2020","23.750","22.910","24.170","22.870","2.27M","5.09%"
"05.06.2020","22.600","21.500","22.850","21.400","2.08M","7.26%"
"04.06.2020","21.070","20.970","21.500","20.360","1.77M","0.62%"
"03.06.2020","20.940","20.690","21.080","20.310","5.13M","2.85%"
"02.06.2020","20.360","20.160","20.800","20.010","1.24M","1.50%"
"01.06.2020","20.060","20.270","20.600","19.310","1.47M","-0.79%"
"29.05.2020","20.220","19.810","22.650","18.820","957.33K","1.56%"
"28.05.2020","19.910","20.400","20.400","19.750","793.06K","-1.92%"
"27.05.2020","20.300","20.890","21.100","20.120","716.98K","-1.65%"
"26.05.2020","20.640","21.400","22.300","19.710","2.28M","-1.10%"
"25.05.2020","20.870","20.850","21.400","20.700","121.56K","1.80%"
"22.05.2020","20.500","20.060","21.110","18.000","970.15K","2.65%"
"21.05.2020","19.970","20.190","20.370","19.510","701.82K","-0.94%"
"20.05.2020","20.160","19.920","20.440","19.500","639.77K","1.56%"
"19.05.2020","19.850","20.900","20.900","19.200","1.24M","-5.61%"
"18.05.2020","21.030","20.490","21.500","20.000","896.54K","6.00%"
"15.05.2020","19.840","20.200","20.300","19.610","354.71K","-1.73%"
"14.05.2020","20.190","19.870","20.480","18.920","1.25M","1.20%"
"13.05.2020","19.950","20.510","20.550","19.500","1.78M","-2.92%"
"12.05.2020","20.550","20.440","20.850","19.960","1.03M","0.98%"
"11.05.2020","20.350","19.990","21.230","19.980","1.04M","1.85%"
"08.05.2020","19.980","19.070","20.000","19.050","1.06M","4.66%"
"07.05.2020","19.090","19.160","19.350","18.550","769.66K","0.10%"
"06.05.2020","19.070","19.100","19.450","18.190","867.92K","0.32%"
"05.05.2020","19.010","18.900","19.100","18.840","1.04M","1.12%"
"04.05.2020","18.800","18.900","19.010","17.390","1.33M","-1.05%"
"30.04.2020","19.000","19.370","19.370","18.550","752.71K","-2.81%"
"29.04.2020","19.550","19.000","19.690","18.500","1.47M","3.11%"
"28.04.2020","18.960","18.740","19.000","18.710","1.04M","2.76%"
"27.04.2020","18.450","17.600","18.740","17.580","1.03M","4.95%"
"24.04.2020","17.580","17.800","17.970","17.190","1.12M","-1.40%"
"23.04.2020","17.830","17.590","17.960","17.220","716.59K","1.89%"
"22.04.2020","17.500","17.770","17.770","17.020","787.08K","0.00%"
"21.04.2020","17.500","17.740","17.960","16.800","1.08M","-2.29%"
"20.04.2020","17.910","17.440","18.000","16.760","1.08M","1.70%"
"17.04.2020","17.610","17.000","17.750","16.900","1.53M","4.20%"
"16.04.2020","16.900","16.990","16.990","16.000","1.55M","-0.35%"
"15.04.2020","16.960","17.230","17.290","16.770","1.21M","-2.64%"
"14.04.2020","17.420","17.990","18.290","17.250","924.54K","-1.58%"
"13.04.2020","17.700","18.420","18.530","17.510","488.47K","-3.38%"
"08.04.2020","18.320","18.000","18.570","17.150","599.26K","1.61%"
"07.04.2020","18.030","18.080","18.840","17.580","2.74M","3.21%"
"06.04.2020","17.470","18.010","18.750","17.110","5.60M","-0.29%"
"03.04.2020","17.520","19.030","19.040","17.280","2.88M","-7.93%"
"02.04.2020","19.030","19.410","19.430","18.520","1.97M","-1.30%"
"01.04.2020","19.280","20.110","20.110","19.010","2.13M","-5.86%"
"31.03.2020","20.480","19.990","20.940","18.980","3.19M","2.86%"
"30.03.2020","19.910","19.640","20.200","19.010","2.33M","1.48%"
"27.03.2020","19.620","19.510","20.500","18.520","2.39M","-1.65%"
"26.03.2020","19.950","19.220","20.310","19.170","1.26M","4.50%"
"25.03.2020","19.090","19.900","19.900","18.030","2.70M","-3.59%"
"24.03.2020","19.800","18.190","19.850","18.000","2.30M","10.31%"
"23.03.2020","17.950","20.210","20.210","17.280","1.42M","-10.38%"
"20.03.2020","20.030","21.850","22.140","19.500","6.34M","-7.91%"
"19.03.2020","21.750","23.070","24.000","21.080","4.04M","-7.09%"
"18.03.2020","23.410","24.180","25.110","21.980","2.54M","-4.57%"
"17.03.2020","24.530","26.500","26.500","24.000","3.06M","-10.34%"
"13.03.2020","27.360","27.500","27.560","26.020","1.37M","4.31%"
"12.03.2020","26.230","26.800","27.210","24.200","2.37M","-2.64%"
"11.03.2020","26.940","28.350","28.350","26.400","1.80M","-5.71%"
"10.03.2020","28.570","28.030","28.800","27.530","2.04M","2.00%"
"09.03.2020","28.010","28.130","28.700","27.400","2.33M","-4.89%"
"06.03.2020","29.450","30.320","30.320","28.490","4.37M","-3.09%"
"05.03.2020","30.390","30.990","31.200","29.910","1.96M","-2.81%"
"04.03.2020","31.270","30.240","31.400","30.240","1.55M","3.82%"
"03.03.2020","30.120","29.980","31.380","29.940","2.28M","-0.33%"
"02.03.2020","30.220","30.480","30.510","29.760","2.46M","-1.56%"
"28.02.2020","30.700","29.480","30.970","27.870","2.10M","3.37%"
"27.02.2020","29.700","30.540","30.540","28.800","2.27M","-2.88%"
"26.02.2020","30.580","30.410","31.030","29.830","807.49K","1.22%"
"25.02.2020","30.210","30.210","30.330","29.400","607.73K","0.70%"
"24.02.2020","30.000","30.410","30.410","28.710","2.94M","-2.09%"
"21.02.2020","30.640","30.780","30.840","30.430","686.15K","-0.23%"
"20.02.2020","30.710","31.120","31.120","30.530","613.54K","-1.29%"
"19.02.2020","31.110","31.370","31.530","30.780","1.02M","-0.51%"
"18.02.2020","31.270","30.460","31.550","30.420","2.63M","2.83%"
"17.02.2020","30.410","30.500","30.500","30.150","278.08K","0.03%"
"14.02.2020","30.400","30.840","30.880","30.350","1.94M","-0.94%"
"13.02.2020","30.690","31.100","31.170","30.610","705.92K","-1.60%"
"12.02.2020","31.190","30.960","31.400","30.960","7.53M","1.04%"
"11.02.2020","30.870","30.690","31.230","30.690","728.97K","0.92%"
"10.02.2020","30.590","30.980","30.980","30.400","1.45M","-0.97%"
"07.02.2020","30.890","31.060","31.060","30.670","2.35M","-0.83%"
"06.02.2020","31.150","31.310","31.370","31.110","3.24M","-0.16%"
"05.02.2020","31.200","31.410","31.750","30.860","2.20M","-0.35%"
"04.02.2020","31.310","30.910","31.530","30.910","3.00M","0.48%"
"31.01.2020","31.160","31.050","31.390","30.900","2.18M","0.03%"
"30.01.2020","31.150","31.700","31.700","30.750","3.85M","-2.44%"
"29.01.2020","31.930","31.850","32.140","31.800","1.24M","0.44%"
"28.01.2020","31.790","31.130","31.990","31.130","348.76K","1.83%"
"27.01.2020","31.220","31.510","31.510","30.800","5.16M","-1.51%"
"24.01.2020","31.700","32.400","32.500","31.430","612.14K","-2.22%"
"23.01.2020","32.420","32.500","32.550","32.330","4.33M","-0.12%"
"22.01.2020","32.460","32.340","32.550","32.220","9.43M","0.65%"
"21.01.2020","32.250","31.920","32.400","31.900","3.30M","0.78%"
"20.01.2020","32.000","32.120","32.170","31.910","440.59K","-0.16%"
"17.01.2020","32.050","31.540","32.140","31.170","2.49M","1.71%"
"16.01.2020","31.510","31.370","31.800","31.230","1.57M","0.64%"
"15.01.2020","31.310","30.550","31.500","30.550","2.27M","2.32%"
"14.01.2020","30.600","30.180","31.120","30.010","1.79M","1.49%"
"13.01.2020","30.150","30.880","30.960","29.990","2.81M","-1.66%"
"10.01.2020","30.660","31.690","31.710","30.460","2.44M","-2.88%"
"09.01.2020","31.570","31.990","31.990","31.080","2.10M","-1.16%"
"08.01.2020","31.940","32.370","32.410","31.600","1.89M","-0.90%"
"07.01.2020","32.230","32.500","32.590","31.760","1.33M","-0.40%"
"06.01.2020","32.360","32.310","32.740","32.160","771.61K","-0.37%"
"03.01.2020","32.480","32.200","32.690","31.990","898.95K","0.87%"
"02.01.2020","32.200","31.790","32.630","31.680","683.48K","1.67%"
"31.12.2019","31.670","31.220","31.840","30.910","473.96K","0.92%"
"30.12.2019","31.380","31.970","32.000","31.190","419.01K","-1.35%"
"27.12.2019","31.810","32.140","32.160","31.340","914.58K","-0.78%"
"26.12.2019","32.060","32.030","32.490","31.660","636.29K","0.28%"
"24.12.2019","31.970","32.100","32.100","31.650","105.24K","-0.16%"
"23.12.2019","32.020","32.640","32.640","31.610","688.27K","-1.42%"
"20.12.2019","32.480","32.410","32.580","32.100","2.26M","-0.09%"
"19.12.2019","32.510","32.220","32.580","32.100","1.07M","1.15%"
"18.12.2019","32.140","32.050","32.200","31.400","2.82M","0.50%"
"17.12.2019","31.980","32.000","32.010","31.610","1.06M","-0.06%"
"16.12.2019","32.000","31.780","32.190","31.500","1.39M","1.33%"
"13.12.2019","31.580","31.530","31.990","31.150","1.76M","0.64%"
"11.12.2019","31.380","30.820","31.560","30.690","647.53K","1.92%"
"10.12.2019","30.790","30.260","31.430","30.250","545.37K","1.62%"
"09.12.2019","30.300","29.770","30.500","29.730","747.52K","1.92%"
"06.12.2019","29.730","30.360","30.360","29.650","773.25K","-1.75%"
"05.12.2019","30.260","30.330","31.020","29.510","888.95K","0.33%"
"04.12.2019","30.160","30.710","30.840","30.010","515.10K","-1.24%"
"03.12.2019","30.540","30.780","30.990","30.480","323.85K","0.36%"
"02.12.2019","30.430","30.350","30.560","30.100","784.17K","0.40%"
"29.11.2019","30.310","31.000","31.000","30.000","598.18K","-2.23%"
"28.11.2019","31.000","31.540","31.540","30.700","443.51K","-1.24%"
"27.11.2019","31.390","31.470","31.700","31.100","925.75K","-0.48%"
"26.11.2019","31.540","31.250","31.700","31.250","973.38K","0.83%"
"25.11.2019","31.280","31.600","31.770","31.260","857.58K","-0.92%"
"22.11.2019","31.570","31.580","31.750","31.410","931.34K","-0.28%"
"21.11.2019","31.660","31.110","31.800","30.830","1.33M","1.77%"
"20.11.2019","31.110","30.600","31.240","30.390","3.45M","1.90%"
"19.11.2019","30.530","30.530","30.600","30.300","1.02M","-0.23%"
"15.11.2019","30.600","30.470","30.870","30.350","2.51M","0.26%"
"14.11.2019","30.520","30.480","30.970","30.410","695.47K","-0.20%"
"13.11.2019","30.580","29.790","31.000","29.350","3.30M","2.65%"
"12.11.2019","29.790","30.740","30.900","29.710","1.64M","-3.28%"
"11.11.2019","30.800","30.880","30.910","30.690","448.91K","-0.61%"
"08.11.2019","30.990","30.990","31.170","30.920","1.19M","-0.23%"
"07.11.2019","31.060","31.000","31.200","30.850","1.88M","0.26%"
"06.11.2019","30.980","30.690","31.000","30.620","852.92K","0.65%"
"05.11.2019","30.780","30.850","30.880","30.690","5.77M","0.03%"
"04.11.2019","30.770","31.300","31.300","30.600","2.73M","-1.82%"
"01.11.2019","31.340","31.010","31.550","31.010","1.99M","1.13%"
"31.10.2019","30.990","31.260","31.300","30.610","1.40M","-1.27%"
"30.10.2019","31.390","30.800","31.710","30.580","2.82M","1.72%"
"29.10.2019","30.860","30.920","30.930","30.510","2.01M","-0.26%"
"28.10.2019","30.940","30.890","31.030","30.810","1.20M","0.39%"
"25.10.2019","30.820","31.870","31.880","30.700","1.35M","-3.32%"
"24.10.2019","31.880","32.000","32.040","31.250","2.39M","-0.38%"
"23.10.2019","32.000","32.090","32.140","31.700","2.11M","-0.03%"
"22.10.2019","32.010","31.900","32.610","31.860","907.40K","0.19%"
"21.10.2019","31.950","30.630","32.280","30.630","2.04M","4.86%"
"18.10.2019","30.470","30.350","31.080","30.260","13.01M","-0.68%"
"17.10.2019","30.680","31.500","31.830","30.580","1.72M","-2.51%"
"16.10.2019","31.470","32.090","32.090","31.310","2.78M","-1.78%"
"15.10.2019","32.040","32.130","32.410","31.910","1.62M","-0.28%"
"14.10.2019","32.130","31.980","32.370","31.910","1.73M","0.06%"
"11.10.2019","32.110","32.470","32.880","32.000","1.57M","-0.16%"
"10.10.2019","32.160","32.980","33.000","31.910","3.65M","-2.46%"
"09.10.2019","32.970","32.800","33.250","32.720","3.76M","0.95%"
"08.10.2019","32.660","32.020","32.760","32.020","2.56M","1.30%"
"07.10.2019","32.240","32.240","32.460","32.000","3.94M","0.00%"
"04.10.2019","32.240","32.040","33.010","30.840","2.70M","0.40%"
"03.10.2019","32.110","32.310","32.700","32.020","2.56M","-1.65%"
"02.10.2019","32.650","32.880","32.990","32.240","1.31M","-0.76%"
"01.10.2019","32.900","32.550","32.920","32.540","1.18M","0.83%"
"30.09.2019","32.630","32.730","33.460","32.500","1.49M","-0.61%"
"27.09.2019","32.830","32.800","32.980","32.600","1.08M","0.64%"
"26.09.2019","32.620","32.830","32.830","32.250","1.39M","-0.34%"
"25.09.2019","32.730","33.120","33.120","32.120","1.51M","-1.36%"
"24.09.2019","33.180","33.550","33.550","33.010","997.43K","-1.04%"
"23.09.2019","33.530","33.910","34.400","33.000","750.74K","-0.89%"
"20.09.2019","33.830","34.240","34.500","33.520","3.69M","-0.24%"
"19.09.2019","33.910","34.490","34.490","33.880","385.41K","-1.19%"
"18.09.2019","34.320","34.730","34.730","34.060","650.50K","-1.18%"
"17.09.2019","34.730","35.050","35.050","34.010","1.43M","-0.74%"
"13.09.2019","34.990","34.960","35.180","34.750","652.24K","0.57%"
"12.09.2019","34.790","34.500","34.960","34.500","590.38K","0.58%"
"11.09.2019","34.590","34.500","34.890","34.400","607.88K","0.06%"
"10.09.2019","34.570","34.900","35.250","34.200","635.17K","-0.75%"
"09.09.2019","34.830","34.700","35.180","34.190","1.23M","0.81%"
"06.09.2019","34.550","33.680","34.900","33.620","1.09M","2.86%"
"05.09.2019","33.590","33.030","34.170","32.740","1.53M","2.66%"
"04.09.2019","32.720","32.890","33.480","32.320","1.12M","-0.64%"
"03.09.2019","32.930","33.650","33.650","32.810","844.93K","-1.91%"
"02.09.2019","33.570","33.650","33.700","33.010","318.62K","0.21%"
"30.08.2019","33.500","33.680","34.200","33.150","1.50M","0.15%"
"29.08.2019","33.450","32.630","33.500","32.630","1.32M","2.83%"
"28.08.2019","32.530","32.790","33.070","32.190","651.05K","-1.03%"
"27.08.2019","32.870","32.370","33.720","32.370","1.05M","1.67%"
"26.08.2019","32.330","32.530","33.000","32.250","596.80K","-0.86%"
"23.08.2019","32.610","32.590","33.110","32.350","896.72K","-0.52%"
"22.08.2019","32.780","33.040","33.150","32.630","807.40K","-0.85%"
"21.08.2019","33.060","32.370","33.250","32.230","2.34M","2.61%"
"20.08.2019","32.220","33.360","33.410","32.110","2.86M","-3.13%"
"19.08.2019","33.260","33.880","34.450","32.890","2.99M","-1.54%"
"16.08.2019","33.780","33.020","34.000","32.720","699.13K","2.36%"
"15.08.2019","33.000","33.250","33.870","32.470","1.13M","-0.54%"
"14.08.2019","33.180","34.200","34.350","32.700","1.10M","-3.46%"
"13.08.2019","34.370","34.900","35.390","34.020","877.99K","-1.86%"
"12.08.2019","35.020","35.010","35.490","35.000","715.28K","-0.03%"
"09.08.2019","35.030","35.310","35.400","35.000","1.49M","-1.30%"
"08.08.2019","35.490","35.750","36.300","35.330","692.20K","-0.98%"
"07.08.2019","35.840","34.880","36.200","34.880","1.07M","2.37%"
"06.08.2019","35.010","35.220","35.440","35.000","1.24M","-0.51%"
"05.08.2019","35.190","35.420","35.430","34.870","1.68M","-0.93%"
"02.08.2019","35.520","35.790","35.790","34.810","2.24M","-0.28%"
"01.08.2019","35.620","36.080","36.360","34.800","1.32M","-1.19%"
"31.07.2019","36.050","36.000","36.270","35.990","1.46M","0.00%"
"30.07.2019","36.050","35.980","36.160","35.700","763.62K","-0.06%"
"29.07.2019","36.070","35.100","36.250","34.850","1.36M","2.79%"
"26.07.2019","35.090","35.210","35.500","34.710","2.40M","-0.03%"
"25.07.2019","35.100","35.530","35.530","34.920","1.76M","-1.43%"
"24.07.2019","35.610","35.710","36.260","35.010","1.15M","-0.11%"
"23.07.2019","35.650","35.420","35.890","34.170","2.04M","0.42%"
"22.07.2019","35.500","36.350","36.360","35.360","1.21M","-2.10%"
"19.07.2019","36.260","37.390","37.480","35.970","1.51M","-3.02%"
"18.07.2019","37.390","37.510","37.970","36.760","1.50M","-0.56%"
"17.07.2019","37.600","38.030","38.040","37.500","739.94K","-0.63%"
"16.07.2019","37.840","38.260","38.260","37.520","1.23M","-1.12%"
"15.07.2019","38.270","38.000","38.560","37.800","1.34M","0.95%"
"12.07.2019","37.910","37.930","38.450","37.730","3.97M","-0.32%"
"11.07.2019","38.030","37.700","38.500","37.700","1.15M","0.64%"
"10.07.2019","37.790","38.320","38.740","37.700","1.40M","-1.13%"
"09.07.2019","38.220","38.560","39.530","38.050","2.54M","-0.65%"
"08.07.2019","38.470","38.410","39.100","38.350","1.53M","-0.10%"
"05.07.2019","38.510","38.560","38.690","38.290","484.18K","0.00%"
"04.07.2019","38.510","38.850","38.850","38.450","69.63K","-0.39%"
"03.07.2019","38.660","38.590","38.970","38.580","469.49K","0.23%"
"02.07.2019","38.570","38.650","39.480","38.500","770.18K","-0.16%"
"01.07.2019","38.630","38.650","38.980","38.390","2.66M","0.63%"
"28.06.2019","38.390","38.760","38.820","38.200","1.54M","-0.52%"
"27.06.2019","38.590","38.930","38.990","38.370","489.23K","-0.28%"
"26.06.2019","38.700","38.510","38.960","37.990","2.58M","0.16%"
"25.06.2019","38.640","39.030","39.130","38.510","1.53M","-1.00%"
"24.06.2019","39.030","39.550","39.940","38.990","791.72K","-1.59%"
"21.06.2019","39.660","39.060","39.890","38.460","3.33M","1.17%"
"20.06.2019","39.200","39.100","39.800","38.430","779.82K","0.56%"
"19.06.2019","38.980","38.720","39.100","38.450","1.54M","0.91%"
"18.06.2019","38.630","38.560","38.950","38.060","634.90K","0.36%"
"17.06.2019","38.490","38.040","38.980","38.040","881.80K","1.18%"
"14.06.2019","38.040","38.280","38.500","37.800","572.83K","-0.63%"
"13.06.2019","38.280","38.520","38.520","37.600","679.45K","-0.88%"
"12.06.2019","38.620","38.600","39.000","38.470","895.51K","0.42%"
"11.06.2019","38.460","38.330","38.690","38.040","554.71K","0.73%"
"10.06.2019","38.180","38.000","38.780","37.740","1.20M","1.38%"
"07.06.2019","37.660","38.150","38.480","37.560","626.27K","-0.92%"
"06.06.2019","38.010","38.190","38.190","37.500","1.21M","-0.21%"
"05.06.2019","38.090","38.050","38.440","37.780","1.53M","0.45%"
"04.06.2019","37.920","37.250","38.030","37.230","1.21M","2.07%"
"03.06.2019","37.150","37.930","37.990","36.690","1.76M","-1.90%"
"31.05.2019","37.870","38.500","38.500","37.530","2.16M","-3.59%"
"30.05.2019","39.280","38.320","39.650","38.110","822.50K","2.51%"
"29.05.2019","38.320","38.030","38.900","37.650","736.85K","0.31%"
"28.05.2019","38.200","38.380","39.220","37.640","4.59M","-0.49%"
"27.05.2019","38.390","38.990","38.990","38.220","332.64K","-1.77%"
"24.05.2019","39.080","39.340","39.440","38.260","1.17M","-0.41%"
"23.05.2019","39.240","38.940","39.300","38.100","1.44M","0.46%"
"22.05.2019","39.060","39.350","39.350","38.500","1.03M","-0.71%"
"21.05.2019","39.340","40.030","40.030","39.040","1.82M","-1.67%"
"20.05.2019","40.010","39.970","40.050","39.900","1.65M","0.23%"
"17.05.2019","39.920","39.670","40.000","39.520","4.36M","0.18%"
"16.05.2019","39.850","39.800","40.000","39.580","3.30M","0.48%"
"15.05.2019","39.660","39.550","39.910","39.500","1.36M","-0.70%"
"14.05.2019","39.940","40.390","40.800","39.770","3.02M","-0.35%"
"13.05.2019","40.080","39.600","40.170","39.510","1.80M","0.98%"
"10.05.2019","39.690","40.000","40.490","39.510","1.45M","-0.55%"
"09.05.2019","39.910","39.440","40.420","39.350","5.13M","0.58%"
"08.05.2019","39.680","38.710","39.860","38.710","1.66M","-1.34%"
"07.05.2019","40.220","40.220","40.680","40.030","4.34M","-0.40%"
"06.05.2019","40.380","40.800","40.940","40.010","1.33M","-1.32%"
"03.05.2019","40.920","41.000","41.200","40.550","2.56M","0.17%"
"02.05.2019","40.850","40.670","41.280","40.500","2.13M","0.22%"
"30.04.2019","40.760","40.020","41.410","40.020","3.03M","1.62%"
"29.04.2019","40.110","40.050","40.300","39.500","604.54K","0.22%"
"26.04.2019","40.020","39.720","40.500","39.720","1.12M","0.53%"
"25.04.2019","39.810","39.470","40.090","38.770","852.18K","1.09%"
"24.04.2019","39.380","39.900","40.500","38.510","1.02M","-1.82%"
"23.04.2019","40.110","40.340","40.470","39.910","574.76K","-0.30%"
"22.04.2019","40.230","40.420","40.500","39.900","601.92K","-0.47%"
"17.04.2019","40.420","40.440","40.500","39.850","308.22K","0.10%"
"16.04.2019","40.380","39.740","40.490","39.540","762.84K","1.36%"
"15.04.2019","39.840","39.880","40.050","39.170","419.28K","-0.35%"
"12.04.2019","39.980","40.000","40.490","39.100","2.06M","0.63%"
"11.04.2019","39.730","39.210","39.900","38.800","823.57K","1.07%"
"10.04.2019","39.310","39.340","39.900","39.160","7.37M","-0.08%"
"09.04.2019","39.340","39.570","40.650","39.050","1.95M","-0.83%"
"08.04.2019","39.670","39.500","39.750","39.020","644.80K","0.25%"
"05.04.2019","39.570","38.410","39.720","38.350","1.82M","2.89%"
"04.04.2019","38.460","38.790","39.000","38.400","867.72K","-0.31%"
"03.04.2019","38.580","38.400","38.990","38.210","870.19K","0.73%"
