"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"02.04.2019","38.300","38.260","38.790","38.160","406.25K","-0.23%"
"01.04.2019","38.390","38.650","39.000","38.110","749.82K","-0.44%"
"29.03.2019","38.560","38.500","38.860","38.110","756.60K","0.26%"
"28.03.2019","38.460","38.280","38.500","37.070","1.04M","1.00%"
"27.03.2019","38.080","38.040","38.500","37.790","1.52M","-0.34%"
"26.03.2019","38.210","38.540","38.860","38.020","1.90M","-1.11%"
"25.03.2019","38.640","37.540","38.900","37.450","2.91M","3.09%"
"22.03.2019","37.480","38.160","38.540","36.960","1.74M","-2.40%"
"21.03.2019","38.400","37.500","38.600","37.410","2.19M","1.78%"
"20.03.2019","37.730","37.140","37.960","36.910","2.27M","1.84%"
"19.03.2019","37.050","36.900","37.300","36.850","1.57M","0.65%"
"15.03.2019","36.810","36.150","36.990","36.060","3.35M","1.32%"
"14.03.2019","36.330","36.320","36.480","35.930","1.24M","-0.11%"
"13.03.2019","36.370","35.960","36.670","35.210","1.62M","1.88%"
"12.03.2019","35.700","35.000","36.200","35.000","1.40M","2.65%"
"11.03.2019","34.780","36.290","36.690","34.120","4.04M","-3.28%"
"08.03.2019","35.960","37.640","37.640","35.550","9.01M","-4.72%"
"07.03.2019","37.740","37.500","37.900","37.120","1.65M","1.02%"
"06.03.2019","37.360","37.490","37.880","36.960","1.90M","-0.03%"
"05.03.2019","37.370","37.280","37.480","36.870","1.01M","-0.03%"
"04.03.2019","37.380","37.190","37.520","37.010","488.44K","0.24%"
"01.03.2019","37.290","37.370","37.970","37.000","965.98K","0.19%"
"28.02.2019","37.220","36.880","37.410","36.710","1.25M","0.62%"
"27.02.2019","36.990","37.030","37.570","36.810","1.94M","0.41%"
"26.02.2019","36.840","36.920","37.270","36.600","3.43M","-0.46%"
"25.02.2019","37.010","37.380","38.190","36.900","1.59M","-0.75%"
"22.02.2019","37.290","37.320","38.490","37.130","1.60M","0.19%"
"21.02.2019","37.220","37.460","37.460","36.760","1.76M","-0.37%"
"20.02.2019","37.360","37.040","37.850","37.040","2.98M","1.25%"
"19.02.2019","36.900","37.480","37.800","36.650","1.74M","-1.15%"
"18.02.2019","37.330","36.940","37.520","36.650","796.51K","1.33%"
"15.02.2019","36.840","37.360","37.460","36.670","1.90M","-1.15%"
"14.02.2019","37.270","37.010","37.950","37.000","1.57M","0.95%"
"13.02.2019","36.920","39.180","39.990","36.530","1.85M","-5.53%"
"12.02.2019","39.080","39.150","40.000","38.910","1.48M","0.05%"
"11.02.2019","39.060","39.090","39.580","38.810","1.34M","0.26%"
"08.02.2019","38.960","39.760","39.940","38.900","530.33K","-2.26%"
"07.02.2019","39.860","39.030","40.390","39.030","1.25M","1.92%"
"06.02.2019","39.110","40.090","40.500","38.940","3.06M","-2.10%"
"05.02.2019","39.950","39.750","40.990","39.730","4.24M","1.04%"
"01.02.2019","39.540","39.980","40.000","38.630","1.79M","-0.85%"
"31.01.2019","39.880","39.760","40.680","39.000","2.75M","0.78%"
"30.01.2019","39.570","39.900","40.060","38.820","1.28M","-2.08%"
"29.01.2019","40.410","40.020","40.500","39.090","913.21K","1.28%"
"28.01.2019","39.900","39.890","40.290","39.000","1.08M","0.28%"
"25.01.2019","39.790","40.310","41.440","39.400","2.28M","-1.04%"
"24.01.2019","40.210","39.950","40.580","39.650","1.10M","0.32%"
"23.01.2019","40.080","40.130","40.460","39.620","1.07M","-0.37%"
"22.01.2019","40.230","40.890","40.900","39.710","998.70K","-1.61%"
"21.01.2019","40.890","41.060","41.540","40.660","196.61K","-0.17%"
"18.01.2019","40.960","40.750","41.470","40.590","959.55K","1.09%"
"17.01.2019","40.520","40.660","40.950","40.300","1.51M","-0.37%"
"16.01.2019","40.670","41.380","41.790","40.530","1.25M","-1.95%"
"15.01.2019","41.480","40.750","41.500","40.750","750.46K","2.09%"
"14.01.2019","40.630","41.370","41.500","40.060","1.74M","-1.65%"
"11.01.2019","41.310","41.240","41.800","39.040","1.29M","0.17%"
"10.01.2019","41.240","40.730","41.500","39.460","1.53M","1.33%"
"09.01.2019","40.700","40.290","41.990","38.840","1.65M","1.67%"
"08.01.2019","40.030","39.330","40.290","39.330","3.35M","3.65%"
"07.01.2019","38.620","39.050","39.700","37.500","570.12K","-0.85%"
"04.01.2019","38.950","37.780","39.200","37.780","845.24K","3.84%"
"03.01.2019","37.510","38.280","38.280","37.010","929.90K","-2.09%"
"02.01.2019","38.310","38.260","38.560","37.230","981.91K","-0.16%"
"31.12.2018","38.370","38.490","38.500","37.820","538.00K","-0.08%"
"28.12.2018","38.400","37.950","38.500","37.870","492.28K","2.62%"
"27.12.2018","37.420","37.280","37.970","36.650","1.20M","0.05%"
"26.12.2018","37.400","37.630","38.000","36.570","2.04M","-0.11%"
"24.12.2018","37.440","37.390","37.760","36.510","1.27M","-0.13%"
"21.12.2018","37.490","36.810","38.710","36.390","5.62M","1.76%"
"20.12.2018","36.840","36.420","37.000","36.050","1.62M","1.54%"
"19.12.2018","36.280","36.600","36.990","35.510","1.47M","0.25%"
"18.12.2018","36.190","36.130","36.560","35.740","2.64M","0.67%"
"17.12.2018","35.950","36.870","37.310","35.550","920.52K","-2.23%"
"14.12.2018","36.770","37.020","37.240","35.670","1.26M","-0.41%"
"13.12.2018","36.920","37.110","37.240","36.110","3.23M","0.79%"
"11.12.2018","36.630","37.020","37.110","36.190","799.91K","-0.81%"
"10.12.2018","36.930","37.580","37.590","36.320","538.78K","-1.47%"
"07.12.2018","37.480","38.190","38.420","37.360","731.83K","-1.60%"
"06.12.2018","38.090","38.000","38.340","36.700","1.35M","0.29%"
"05.12.2018","37.980","37.000","38.000","37.000","754.46K","2.87%"
"04.12.2018","36.920","37.820","38.000","35.700","3.21M","-2.59%"
"03.12.2018","37.900","38.070","39.960","37.750","2.08M","-0.42%"
"30.11.2018","38.060","37.170","38.590","36.220","2.17M","1.36%"
"29.11.2018","37.550","36.910","38.590","36.010","2.26M","2.74%"
"28.11.2018","36.550","35.000","36.740","33.750","3.26M","5.03%"
"27.11.2018","34.800","34.600","35.830","34.400","2.58M","1.16%"
"26.11.2018","34.400","34.000","37.590","32.780","3.89M","-8.73%"
"23.11.2018","37.690","38.400","38.670","37.000","943.31K","-0.92%"
"22.11.2018","38.040","38.700","38.800","37.000","1.12M","-1.78%"
"21.11.2018","38.730","39.000","39.000","37.730","1.72M","0.89%"
"20.11.2018","38.390","38.670","39.190","38.010","2.89M","-1.59%"
"16.11.2018","39.010","38.860","39.490","37.540","2.95M","2.39%"
"15.11.2018","38.100","39.220","39.990","37.560","1.79M","-1.68%"
"14.11.2018","38.750","39.930","40.500","38.350","4.62M","-1.92%"
"13.11.2018","39.510","39.700","41.310","38.800","4.55M","-0.40%"
"12.11.2018","39.670","41.310","41.310","39.100","1.56M","-4.20%"
"09.11.2018","41.410","39.350","41.600","37.500","3.02M","5.99%"
"08.11.2018","39.070","41.850","41.850","38.680","3.94M","-6.98%"
"07.11.2018","42.000","41.810","42.500","40.450","2.90M","0.21%"
"06.11.2018","41.910","42.520","43.500","41.210","1.81M","-1.20%"
"05.11.2018","42.420","42.050","43.020","41.900","3.98M","1.02%"
"01.11.2018","41.990","39.670","43.000","39.670","5.96M","5.16%"
"31.10.2018","39.930","39.930","40.030","39.390","3.93M","0.00%"
"30.10.2018","39.930","42.160","42.160","39.100","2.95M","-5.31%"
"29.10.2018","42.170","45.150","45.350","41.370","3.45M","-6.81%"
"26.10.2018","45.250","45.600","45.600","45.080","1.24M","-1.03%"
"25.10.2018","45.720","45.830","46.000","45.500","714.34K","-0.09%"
"24.10.2018","45.760","46.170","46.530","45.500","1.50M","-0.76%"
"23.10.2018","46.110","46.570","47.200","45.690","3.01M","-1.81%"
"22.10.2018","46.960","47.000","47.100","46.480","2.09M","-0.11%"
"19.10.2018","47.010","46.990","47.180","46.360","2.53M","1.73%"
"18.10.2018","46.210","46.370","46.600","45.300","2.20M","-1.16%"
"17.10.2018","46.750","46.190","47.210","46.180","1.05M","0.99%"
"16.10.2018","46.290","47.040","47.200","45.550","509.97K","-1.47%"
"15.10.2018","46.980","46.290","47.300","46.290","788.37K","1.71%"
"12.10.2018","46.190","46.980","47.000","45.500","1.45M","-1.51%"
"11.10.2018","46.900","46.700","47.000","46.090","994.15K","0.60%"
"10.10.2018","46.620","46.450","47.090","45.600","2.31M","0.15%"
"09.10.2018","46.550","45.690","46.700","45.250","1.18M","1.59%"
"08.10.2018","45.820","45.630","45.990","45.330","1.23M","0.20%"
"05.10.2018","45.730","45.570","45.870","45.500","1.31M","0.11%"
"04.10.2018","45.680","46.370","46.880","45.220","1.04M","-1.72%"
"03.10.2018","46.480","46.900","46.900","46.010","1.12M","-0.58%"
"02.10.2018","46.750","46.930","47.000","45.820","1.77M","-0.60%"
"01.10.2018","47.030","46.280","47.280","46.210","1.99M","1.84%"
"28.09.2018","46.180","45.500","46.680","45.410","2.09M","1.23%"
"27.09.2018","45.620","46.250","46.700","45.500","1.60M","-1.30%"
"26.09.2018","46.220","46.200","46.550","45.750","2.82M","0.02%"
"25.09.2018","46.210","45.060","46.390","45.060","6.27M","2.42%"
"24.09.2018","45.120","45.530","45.860","44.240","4.34M","-0.73%"
"21.09.2018","45.450","46.120","46.600","44.010","19.70M","-1.45%"
"20.09.2018","46.120","46.030","46.360","46.000","1.35M","0.30%"
"19.09.2018","45.980","45.990","46.700","45.640","1.52M","-0.04%"
"18.09.2018","46.000","45.920","46.750","45.740","2.48M","0.37%"
"17.09.2018","45.830","46.320","46.490","45.630","1.47M","-0.84%"
"14.09.2018","46.220","45.810","46.390","45.750","2.04M","0.22%"
"13.09.2018","46.120","45.990","46.500","45.940","2.37M","0.59%"
"12.09.2018","45.850","45.150","45.980","45.010","2.68M","1.87%"
"11.09.2018","45.010","44.750","45.180","44.720","2.38M","0.27%"
"10.09.2018","44.890","44.370","45.100","44.360","1.78M","0.94%"
"07.09.2018","44.470","44.260","44.700","43.510","848.21K","0.14%"
"06.09.2018","44.410","44.020","44.980","44.010","533.23K","0.98%"
"05.09.2018","43.980","44.010","44.370","43.900","854.85K","-0.11%"
"04.09.2018","44.030","44.270","45.020","44.010","831.68K","-0.65%"
"03.09.2018","44.320","44.390","44.820","44.240","38.33K","-0.40%"
"31.08.2018","44.500","44.450","44.810","44.040","1.10M","-0.16%"
"30.08.2018","44.570","45.170","45.170","44.140","522.09K","-1.52%"
"29.08.2018","45.260","44.580","45.440","44.250","545.70K","1.43%"
"28.08.2018","44.620","45.430","45.590","44.550","696.32K","-1.57%"
"27.08.2018","45.330","44.670","45.650","44.670","2.33M","1.71%"
"24.08.2018","44.570","45.230","45.650","44.300","495.72K","-1.31%"
"23.08.2018","45.160","45.240","45.690","44.870","1.53M","-0.07%"
"22.08.2018","45.190","45.010","45.620","44.910","1.89M","0.40%"
"21.08.2018","45.010","44.410","45.420","44.350","904.57K","1.58%"
"20.08.2018","44.310","45.020","45.120","44.050","1.05M","-1.69%"
"17.08.2018","45.070","44.220","46.230","43.200","1.33M","1.90%"
"16.08.2018","44.230","45.100","45.260","43.590","550.63K","-1.91%"
"15.08.2018","45.090","45.420","45.870","44.930","444.78K","-0.62%"
"14.08.2018","45.370","45.590","45.840","44.970","1.38M","-0.26%"
"13.08.2018","45.490","45.030","45.630","44.960","300.17K","1.02%"
"10.08.2018","45.030","45.570","45.570","44.600","944.80K","-1.51%"
"09.08.2018","45.720","46.110","46.110","45.560","1.12M","-0.65%"
"08.08.2018","46.020","45.860","46.140","45.790","811.32K","0.04%"
"07.08.2018","46.000","45.310","46.370","45.210","1.83M","1.52%"
"06.08.2018","45.310","44.330","45.480","44.040","966.49K","1.98%"
"03.08.2018","44.430","44.010","44.710","43.890","3.21M","1.16%"
"02.08.2018","43.920","44.050","44.280","43.710","1.46M","-0.48%"
"01.08.2018","44.130","43.880","44.700","43.880","1.17M","0.23%"
"31.07.2018","44.030","43.670","44.290","42.600","2.78M","0.59%"
"30.07.2018","43.770","44.990","45.000","43.610","1.90M","-0.82%"
"27.07.2018","44.130","44.300","44.390","43.750","1.98M","-0.43%"
"26.07.2018","44.320","45.000","45.120","44.060","2.58M","-1.25%"
"25.07.2018","44.880","44.420","45.290","44.290","2.05M","1.13%"
"24.07.2018","44.380","44.430","44.690","44.000","899.44K","-0.14%"
"23.07.2018","44.440","44.900","44.900","44.340","573.51K","-1.24%"
"20.07.2018","45.000","44.930","45.380","44.670","1.68M","-0.29%"
"19.07.2018","45.130","44.520","45.200","44.520","1.07M","0.85%"
"18.07.2018","44.750","45.000","45.490","43.050","1.81M","-0.58%"
"17.07.2018","45.010","43.990","45.490","43.400","2.50M","2.79%"
"16.07.2018","43.790","43.410","43.990","43.400","816.97K","0.64%"
"13.07.2018","43.510","43.800","43.980","43.100","951.16K","-0.57%"
"12.07.2018","43.760","43.540","43.990","43.370","1.01M","0.69%"
"11.07.2018","43.460","43.760","43.820","43.200","2.62M","-0.62%"
"10.07.2018","43.730","43.620","43.980","42.860","1.43M","0.07%"
"09.07.2018","43.700","42.860","43.990","42.820","3.56M","2.20%"
"06.07.2018","42.760","42.090","43.000","42.090","1.87M","1.71%"
"05.07.2018","42.040","41.810","42.160","41.270","2.31M","1.25%"
"04.07.2018","41.520","41.990","41.990","41.380","84.25K","-0.53%"
"03.07.2018","41.740","40.810","41.990","40.810","6.82M","2.08%"
"02.07.2018","40.890","41.240","41.240","40.560","1.07M","-1.09%"
"29.06.2018","41.340","40.960","41.760","40.600","4.08M","1.17%"
"28.06.2018","40.860","39.820","40.990","39.630","2.90M","2.35%"
"27.06.2018","39.920","39.930","40.060","39.510","2.67M","0.20%"
"26.06.2018","39.840","39.960","40.280","39.490","2.17M","-0.52%"
"25.06.2018","40.050","39.690","40.360","39.110","7.17M","0.65%"
"22.06.2018","39.790","39.800","39.990","39.200","1.60M","0.79%"
"21.06.2018","39.480","39.670","39.780","39.120","1.22M","-0.53%"
"20.06.2018","39.690","39.470","39.940","38.880","2.05M","1.85%"
"19.06.2018","38.970","39.310","39.790","38.850","708.61K","-1.76%"
"18.06.2018","39.670","38.780","39.900","38.640","1.53M","2.56%"
"15.06.2018","38.680","39.900","40.010","38.210","11.02M","-3.44%"
"14.06.2018","40.060","39.780","40.100","39.690","1.75M","0.43%"
"13.06.2018","39.890","39.760","40.000","39.750","4.30M","-0.08%"
"12.06.2018","39.920","39.420","40.000","38.820","1.97M","1.27%"
"11.06.2018","39.420","39.600","39.600","38.500","1.54M","-0.43%"
"08.06.2018","39.590","39.240","39.870","39.140","1.25M","1.12%"
"07.06.2018","39.150","38.730","39.500","37.520","1.96M","0.82%"
"06.06.2018","38.830","38.560","39.000","38.130","1.61M","0.54%"
"05.06.2018","38.620","38.790","38.990","38.000","1.27M","-0.41%"
"04.06.2018","38.780","38.660","38.980","37.900","1.63M","0.34%"
"01.06.2018","38.650","37.800","39.000","37.800","1.65M","2.25%"
"31.05.2018","37.800","37.510","38.080","36.560","3.26M","0.53%"
"30.05.2018","37.600","37.230","37.970","37.230","2.48M","0.78%"
"29.05.2018","37.310","37.700","37.700","37.010","2.11M","-1.01%"
"28.05.2018","37.690","37.140","38.000","37.140","1.97M","1.40%"
"25.05.2018","37.170","37.410","37.610","36.460","1.26M","-0.99%"
"24.05.2018","37.540","37.740","37.830","37.120","1.24M","0.40%"
"23.05.2018","37.390","38.200","38.200","37.120","2.40M","-2.40%"
"22.05.2018","38.310","37.520","38.680","37.520","676.54K","2.38%"
"21.05.2018","37.420","38.900","38.900","37.380","1.27M","-2.53%"
"18.05.2018","38.390","37.760","38.510","37.200","2.76M","1.61%"
"17.05.2018","37.780","38.600","38.600","37.330","2.12M","-2.40%"
"16.05.2018","38.710","38.730","39.000","38.400","1.70M","0.18%"
"15.05.2018","38.640","38.730","38.730","38.400","2.29M","-0.16%"
"14.05.2018","38.700","38.000","38.940","37.510","1.30M","1.65%"
"11.05.2018","38.070","38.460","39.000","37.500","1.21M","-0.91%"
"10.05.2018","38.420","37.890","38.900","37.890","863.74K","1.32%"
"09.05.2018","37.920","38.410","38.590","37.500","2.21M","-1.43%"
"08.05.2018","38.470","39.390","39.640","38.340","2.43M","-2.14%"
"07.05.2018","39.310","39.420","39.990","39.000","965.18K","-0.41%"
"04.05.2018","39.470","39.410","39.970","38.910","1.08M","-0.10%"
"03.05.2018","39.510","39.810","39.900","38.560","3.96M","-0.50%"
"02.05.2018","39.710","40.090","40.240","39.470","7.55M","-0.45%"
"30.04.2018","39.890","40.110","40.440","39.650","1.89M","-0.25%"
"27.04.2018","39.990","40.230","40.390","39.880","2.79M","-0.84%"
"26.04.2018","40.330","39.800","40.500","39.800","5.59M","1.28%"
"25.04.2018","39.820","40.590","40.590","39.620","996.16K","-2.14%"
"24.04.2018","40.690","40.740","41.370","40.010","1.27M","0.12%"
"23.04.2018","40.640","41.680","41.680","40.000","1.62M","-2.73%"
"20.04.2018","41.780","39.460","41.990","39.460","902.51K","0.60%"
"19.04.2018","41.530","41.540","41.990","40.800","4.32M","-0.07%"
"18.04.2018","41.560","41.510","41.990","40.930","1.78M","0.36%"
"17.04.2018","41.410","40.770","41.790","40.700","1.68M","1.62%"
"16.04.2018","40.750","40.230","40.890","39.740","1.40M","1.54%"
"13.04.2018","40.130","40.100","40.250","39.600","544.10K","0.30%"
"12.04.2018","40.010","39.500","40.300","39.490","3.56M","1.55%"
"11.04.2018","39.400","39.620","40.190","39.000","794.50K","-0.30%"
"10.04.2018","39.520","39.930","40.250","39.340","7.20M","-0.78%"
"09.04.2018","39.830","39.700","40.020","39.210","1.44M","0.15%"
"06.04.2018","39.770","39.470","40.290","39.300","1.21M","1.02%"
"05.04.2018","39.370","39.250","39.650","39.040","3.06M","0.43%"
"04.04.2018","39.200","38.430","39.790","38.420","3.41M","1.77%"
"03.04.2018","38.520","38.420","39.400","38.300","8.36M","0.26%"
"02.04.2018","38.420","38.910","39.090","38.100","1.08M","-1.26%"
"28.03.2018","38.910","39.760","39.760","38.120","2.22M","-2.36%"
"27.03.2018","39.850","39.200","40.340","38.700","1.33M","1.68%"
"26.03.2018","39.190","39.400","39.400","38.310","2.08M","-0.78%"
"23.03.2018","39.500","39.500","39.980","38.630","1.77M","-0.43%"
"22.03.2018","39.670","39.310","39.720","39.280","1.20M","0.69%"
"21.03.2018","39.400","39.650","39.650","39.280","2.75M","-0.93%"
"20.03.2018","39.770","39.950","40.270","39.610","2.13M","-0.70%"
"16.03.2018","40.050","40.440","40.470","39.760","4.72M","-0.96%"
"15.03.2018","40.440","40.300","40.470","40.010","1.63M","0.25%"
"14.03.2018","40.340","40.510","40.970","40.150","1.34M","-0.40%"
"13.03.2018","40.500","40.790","41.200","40.350","1.73M","-0.76%"
"12.03.2018","40.810","40.890","41.500","40.670","1.08M","-0.17%"
"09.03.2018","40.880","40.800","41.870","40.260","2.91M","1.49%"
"08.03.2018","40.280","40.250","40.990","39.900","851.42K","0.37%"
"07.03.2018","40.130","40.170","40.610","39.500","915.04K","-0.30%"
"06.03.2018","40.250","40.790","40.990","39.680","572.92K","-1.57%"
"05.03.2018","40.890","40.870","41.290","40.410","1.69M","0.29%"
"02.03.2018","40.770","41.000","41.000","39.800","1.11M","-0.20%"
"01.03.2018","40.850","41.070","41.700","40.680","2.69M","-0.49%"
"28.02.2018","41.050","42.000","42.000","40.260","12.95M","-1.84%"
"27.02.2018","41.820","41.620","41.990","41.000","1.08M","0.72%"
"26.02.2018","41.520","41.110","41.630","40.950","3.83M","1.52%"
"23.02.2018","40.900","41.000","41.200","40.470","1.80M","-0.46%"
"22.02.2018","41.090","40.840","41.120","40.760","1.49M","0.86%"
"21.02.2018","40.740","41.080","41.250","40.000","1.69M","-0.59%"
"20.02.2018","40.980","40.690","41.170","40.650","2.94M","1.19%"
"19.02.2018","40.500","40.890","41.390","40.380","910.54K","-0.76%"
"16.02.2018","40.810","39.880","41.000","39.500","3.16M","2.59%"
"15.02.2018","39.780","39.000","41.650","38.000","5.18M","2.68%"
"14.02.2018","38.740","38.160","38.890","37.800","3.54M","1.79%"
"13.02.2018","38.060","38.220","38.700","37.700","4.03M","-0.16%"
"12.02.2018","38.120","38.110","38.720","37.860","622.36K","0.29%"
"09.02.2018","38.010","39.490","39.490","37.470","755.38K","-0.94%"
"08.02.2018","38.370","39.740","39.740","38.220","864.12K","-3.64%"
"07.02.2018","39.820","39.600","39.990","38.780","967.88K","1.25%"
"06.02.2018","39.330","39.410","39.590","38.110","2.40M","-1.43%"
"02.02.2018","39.900","39.520","40.170","39.430","2.91M","0.73%"
"01.02.2018","39.610","39.430","39.690","39.340","3.44M","0.71%"
"31.01.2018","39.330","39.000","39.990","38.910","3.07M","-1.03%"
"30.01.2018","39.740","38.250","41.030","38.010","2.16M","4.41%"
"29.01.2018","38.060","38.220","38.230","37.190","1.37M","-0.42%"
"26.01.2018","38.220","37.180","38.300","37.180","2.44M","2.69%"
"25.01.2018","37.220","37.800","37.800","37.180","3.08M","-1.12%"
"24.01.2018","37.640","36.980","37.770","36.700","4.93M","1.78%"
"23.01.2018","36.980","36.640","37.200","36.640","2.19M","1.20%"
"22.01.2018","36.540","37.200","37.200","36.400","1.38M","-1.46%"
"19.01.2018","37.080","37.300","37.490","36.880","1.36M","-0.19%"
"18.01.2018","37.150","36.500","37.350","36.160","1.05M","1.81%"
"17.01.2018","36.490","36.420","36.500","36.120","1.73M","0.16%"
"16.01.2018","36.430","36.520","36.690","35.900","897.10K","-0.25%"
"15.01.2018","36.520","36.390","36.700","36.360","370.45K","0.38%"
"12.01.2018","36.380","36.900","37.000","36.160","1.31M","-1.44%"
"11.01.2018","36.910","36.960","37.000","36.120","1.12M","0.03%"
"10.01.2018","36.900","37.200","37.200","36.400","967.85K","-1.15%"
"09.01.2018","37.330","36.220","37.490","36.040","1.38M","2.19%"
"08.01.2018","36.530","36.890","36.980","35.820","435.88K","-0.95%"
"05.01.2018","36.880","36.330","37.000","36.330","687.55K","1.51%"
"04.01.2018","36.330","37.000","37.000","35.500","525.19K","-0.30%"
"03.01.2018","36.440","37.000","37.000","36.200","760.64K","-1.30%"
"02.01.2018","36.920","35.930","37.000","35.500","969.25K","2.56%"